'True Positives','False Negatives','False Positives','True Negatives','False Positive Rate','True Positive Rate',Precision,Recall,Fallout,FMeasure,'Sample Size',Lift,Threshold
159,73,34,102,0.25,0.685345,0.823834,0.685345,0.176166,0.748235,0.524457,1.306771,0.832269
158,74,34,102,0.25,0.681034,0.822917,0.681034,0.177083,0.745283,0.521739,1.305316,0.843607
158,74,33,103,0.242647,0.681034,0.827225,0.681034,0.172775,0.747045,0.519022,1.31215,0.84441
158,74,32,104,0.235294,0.681034,0.831579,0.681034,0.168421,0.748815,0.516304,1.319056,0.849848
157,75,32,104,0.235294,0.676724,0.830688,0.676724,0.169312,0.745843,0.513587,1.317643,0.850739
156,76,32,104,0.235294,0.672414,0.829787,0.672414,0.170213,0.742857,0.51087,1.316214,0.852418
155,77,32,104,0.235294,0.668103,0.828877,0.668103,0.171123,0.739857,0.508152,1.31477,0.85445
155,77,31,105,0.227941,0.668103,0.833333,0.668103,0.166667,0.741627,0.505435,1.321839,0.857554
154,78,31,105,0.227941,0.663793,0.832432,0.663793,0.167568,0.738609,0.502717,1.32041,0.862109
153,79,31,105,0.227941,0.659483,0.831522,0.659483,0.168478,0.735577,0.5,1.318966,0.866456
153,79,30,106,0.220588,0.659483,0.836066,0.659483,0.163934,0.737349,0.497283,1.326173,0.866781
152,80,30,106,0.220588,0.655172,0.835165,0.655172,0.164835,0.7343,0.494565,1.324744,0.868162
151,81,30,106,0.220588,0.650862,0.834254,0.650862,0.165746,0.731235,0.491848,1.3233,0.868697
150,82,30,106,0.220588,0.646552,0.833333,0.646552,0.166667,0.728155,0.48913,1.321839,0.876406
149,83,30,106,0.220588,0.642241,0.832402,0.642241,0.167598,0.725061,0.486413,1.320362,0.878782
148,84,30,106,0.220588,0.637931,0.831461,0.637931,0.168539,0.721951,0.483696,1.318869,0.899315
147,85,30,106,0.220588,0.633621,0.830508,0.633621,0.169492,0.718826,0.480978,1.317358,0.899998
146,86,30,106,0.220588,0.62931,0.829545,0.62931,0.170455,0.715686,0.478261,1.315831,0.901991
145,87,30,106,0.220588,0.625,0.828571,0.625,0.171429,0.712531,0.475543,1.314286,0.904209
