'True Positives','False Negatives','False Positives','True Negatives','False Positive Rate','True Positive Rate',Precision,Recall,Fallout,FMeasure,'Sample Size',Lift,Threshold
899,133,48,29,0.623377,0.871124,0.949314,0.871124,0.050686,0.90854,0.853922,1.020144,0.897006
898,134,48,29,0.623377,0.870155,0.94926,0.870155,0.05074,0.907988,0.853021,1.020087,0.897396
898,134,47,30,0.61039,0.870155,0.950265,0.870155,0.049735,0.908447,0.852119,1.021166,0.899018
897,135,47,30,0.61039,0.869186,0.950212,0.869186,0.049788,0.907895,0.851217,1.021109,0.899575
896,136,47,30,0.61039,0.868217,0.950159,0.868217,0.049841,0.907342,0.850316,1.021053,0.900055
895,137,47,30,0.61039,0.867248,0.950106,0.867248,0.049894,0.906788,0.849414,1.020996,0.900824
894,138,47,30,0.61039,0.866279,0.950053,0.866279,0.049947,0.906234,0.848512,1.020939,0.901493
893,139,47,30,0.61039,0.86531,0.95,0.86531,0.05,0.90568,0.84761,1.020882,0.90205
892,140,47,30,0.61039,0.864341,0.949947,0.864341,0.050053,0.905124,0.846709,1.020825,0.902475
891,141,47,30,0.61039,0.863372,0.949893,0.863372,0.050107,0.904569,0.845807,1.020767,0.902846
890,142,47,30,0.61039,0.862403,0.94984,0.862403,0.05016,0.904012,0.844905,1.02071,0.903529
889,143,47,30,0.61039,0.861434,0.949786,0.861434,0.050214,0.903455,0.844004,1.020652,0.903673
888,144,47,30,0.61039,0.860465,0.949733,0.860465,0.050267,0.902898,0.843102,1.020594,0.903946
887,145,47,30,0.61039,0.859496,0.949679,0.859496,0.050321,0.90234,0.8422,1.020537,0.903993
886,146,47,30,0.61039,0.858527,0.949625,0.858527,0.050375,0.901781,0.841298,1.020479,0.904213
885,147,47,30,0.61039,0.857558,0.949571,0.857558,0.050429,0.901222,0.840397,1.020421,0.904683
884,148,47,30,0.61039,0.856589,0.949517,0.856589,0.050483,0.900662,0.839495,1.020362,0.90496
883,149,47,30,0.61039,0.85562,0.949462,0.85562,0.050538,0.900102,0.838593,1.020304,0.904974
882,150,47,30,0.61039,0.854651,0.949408,0.854651,0.050592,0.899541,0.837692,1.020246,0.904996
881,151,47,30,0.61039,0.853682,0.949353,0.853682,0.050647,0.89898,0.83679,1.020187,0.905053
880,152,47,30,0.61039,0.852713,0.949299,0.852713,0.050701,0.898418,0.835888,1.020128,0.90516
879,153,47,30,0.61039,0.851744,0.949244,0.851744,0.050756,0.897855,0.834986,1.020069,0.905824
878,154,47,30,0.61039,0.850775,0.949189,0.850775,0.050811,0.897292,0.834085,1.02001,0.90601
878,154,46,31,0.597403,0.850775,0.950216,0.850775,0.049784,0.897751,0.833183,1.021114,0.906046
877,155,46,31,0.597403,0.849806,0.950163,0.849806,0.049837,0.897187,0.832281,1.021056,0.906713
876,156,46,31,0.597403,0.848837,0.950108,0.848837,0.049892,0.896622,0.83138,1.020998,0.907048
875,157,46,31,0.597403,0.847868,0.950054,0.847868,0.049946,0.896057,0.830478,1.02094,0.907769
875,157,45,32,0.584416,0.847868,0.951087,0.847868,0.048913,0.896516,0.829576,1.02205,0.908153
874,158,45,32,0.584416,0.846899,0.951034,0.846899,0.048966,0.895951,0.828674,1.021993,0.908355
873,159,45,32,0.584416,0.84593,0.95098,0.84593,0.04902,0.895385,0.827773,1.021935,0.908579
872,160,45,32,0.584416,0.844961,0.950927,0.844961,0.049073,0.894818,0.826871,1.021878,0.909271
871,161,45,32,0.584416,0.843992,0.950873,0.843992,0.049127,0.894251,0.825969,1.02182,0.909345
871,161,44,33,0.571429,0.843992,0.951913,0.843992,0.048087,0.89471,0.825068,1.022937,0.909368
870,162,44,33,0.571429,0.843023,0.95186,0.843023,0.04814,0.894142,0.824166,1.022881,0.909472
869,163,44,33,0.571429,0.842054,0.951807,0.842054,0.048193,0.893573,0.823264,1.022824,0.910003
868,164,44,33,0.571429,0.841085,0.951754,0.841085,0.048246,0.893004,0.822362,1.022767,0.910575
867,165,44,33,0.571429,0.840116,0.951701,0.840116,0.048299,0.892434,0.821461,1.02271,0.910615
866,166,44,33,0.571429,0.839147,0.951648,0.839147,0.048352,0.891864,0.820559,1.022653,0.910786
866,166,43,34,0.558442,0.839147,0.952695,0.839147,0.047305,0.892324,0.819657,1.023778,0.911176
865,167,43,34,0.558442,0.838178,0.952643,0.838178,0.047357,0.891753,0.818756,1.023722,0.912275
864,168,43,34,0.558442,0.837209,0.952591,0.837209,0.047409,0.891181,0.817854,1.023666,0.912778
863,169,43,34,0.558442,0.83624,0.952539,0.83624,0.047461,0.890609,0.816952,1.02361,0.91278
862,170,43,34,0.558442,0.835271,0.952486,0.835271,0.047514,0.890036,0.81605,1.023553,0.912973
861,171,43,34,0.558442,0.834302,0.952434,0.834302,0.047566,0.889463,0.815149,1.023497,0.913175
861,171,42,35,0.545455,0.834302,0.953488,0.834302,0.046512,0.889922,0.814247,1.02463,0.914619
860,172,42,35,0.545455,0.833333,0.953437,0.833333,0.046563,0.889349,0.813345,1.024575,0.915293
859,173,42,35,0.545455,0.832364,0.953385,0.832364,0.046615,0.888774,0.812444,1.024519,0.915316
858,174,42,35,0.545455,0.831395,0.953333,0.831395,0.046667,0.888199,0.811542,1.024464,0.915737
857,175,42,35,0.545455,0.830426,0.953281,0.830426,0.046719,0.887623,0.81064,1.024408,0.916516
856,176,42,35,0.545455,0.829457,0.953229,0.829457,0.046771,0.887047,0.809739,1.024352,0.916678
855,177,42,35,0.545455,0.828488,0.953177,0.828488,0.046823,0.88647,0.808837,1.024296,0.916712
854,178,42,35,0.545455,0.827519,0.953125,0.827519,0.046875,0.885892,0.807935,1.02424,0.917209
853,179,42,35,0.545455,0.82655,0.953073,0.82655,0.046927,0.885314,0.807033,1.024184,0.917262
852,180,42,35,0.545455,0.825581,0.95302,0.825581,0.04698,0.884735,0.806132,1.024127,0.917617
851,181,42,35,0.545455,0.824612,0.952968,0.824612,0.047032,0.884156,0.80523,1.024071,0.917663
850,182,42,35,0.545455,0.823643,0.952915,0.823643,0.047085,0.883576,0.804328,1.024014,0.917848
