'True Positives','False Negatives','False Positives','True Negatives','False Positive Rate','True Positive Rate',Precision,Recall,Fallout,FMeasure,'Sample Size',Lift,Threshold
16475,195,350,166,0.678295,0.988302,0.979198,0.988302,0.020802,0.983729,0.978995,1.009508,0
16475,195,349,167,0.676357,0.988302,0.979256,0.988302,0.020744,0.983758,0.978936,1.009568,0
16474,196,349,167,0.676357,0.988242,0.979255,0.988242,0.020745,0.983728,0.978878,1.009566,0
16474,196,348,168,0.674419,0.988242,0.979313,0.988242,0.020687,0.983757,0.97882,1.009626,0
16473,197,348,168,0.674419,0.988182,0.979312,0.988182,0.020688,0.983727,0.978762,1.009625,0
16472,198,348,168,0.674419,0.988122,0.97931,0.988122,0.02069,0.983697,0.978704,1.009624,0
16472,198,347,169,0.672481,0.988122,0.979369,0.988122,0.020631,0.983726,0.978645,1.009684,0
16471,199,347,169,0.672481,0.988062,0.979367,0.988062,0.020633,0.983696,0.978587,1.009682,0
16471,199,346,170,0.670543,0.988062,0.979426,0.988062,0.020574,0.983725,0.978529,1.009743,0
16470,200,346,170,0.670543,0.988002,0.979424,0.988002,0.020576,0.983695,0.978471,1.009741,0
16469,201,346,170,0.670543,0.987942,0.979423,0.987942,0.020577,0.983664,0.978413,1.00974,0
16468,202,346,170,0.670543,0.987882,0.979422,0.987882,0.020578,0.983634,0.978354,1.009739,0
16468,202,345,171,0.668605,0.987882,0.97948,0.987882,0.02052,0.983663,0.978296,1.009799,0
16467,203,345,171,0.668605,0.987822,0.979479,0.987822,0.020521,0.983633,0.978238,1.009798,0
16467,203,344,172,0.666667,0.987822,0.979537,0.987822,0.020463,0.983662,0.97818,1.009858,0
16467,203,343,173,0.664729,0.987822,0.979595,0.987822,0.020405,0.983692,0.978122,1.009918,0
16467,203,342,174,0.662791,0.987822,0.979654,0.987822,0.020346,0.983721,0.978064,1.009978,0
16466,204,342,174,0.662791,0.987762,0.979653,0.987762,0.020347,0.983691,0.978005,1.009977,0
16466,204,341,175,0.660853,0.987762,0.979711,0.987762,0.020289,0.98372,0.977947,1.010037,0
16466,204,340,176,0.658915,0.987762,0.979769,0.987762,0.020231,0.98375,0.977889,1.010097,0
16465,205,340,176,0.658915,0.987702,0.979768,0.987702,0.020232,0.983719,0.977831,1.010095,0
16464,206,340,176,0.658915,0.987642,0.979767,0.987642,0.020233,0.983689,0.977773,1.010094,0
16464,206,339,177,0.656977,0.987642,0.979825,0.987642,0.020175,0.983718,0.977714,1.010154,0
16463,207,339,177,0.656977,0.987582,0.979824,0.987582,0.020176,0.983688,0.977656,1.010153,0
16462,208,339,177,0.656977,0.987522,0.979823,0.987522,0.020177,0.983657,0.977598,1.010152,0
16461,209,339,177,0.656977,0.987463,0.979821,0.987463,0.020179,0.983627,0.97754,1.010151,0
16461,209,338,178,0.655039,0.987463,0.97988,0.987463,0.02012,0.983657,0.977482,1.010211,0
16461,209,337,179,0.653101,0.987463,0.979938,0.987463,0.020062,0.983686,0.977423,1.010271,0
16460,210,337,179,0.653101,0.987403,0.979937,0.987403,0.020063,0.983656,0.977365,1.01027,0
16459,211,337,179,0.653101,0.987343,0.979936,0.987343,0.020064,0.983625,0.977307,1.010268,0
16458,212,337,179,0.653101,0.987283,0.979935,0.987283,0.020065,0.983595,0.977249,1.010267,0
16457,213,337,179,0.653101,0.987223,0.979933,0.987223,0.020067,0.983564,0.977191,1.010266,0
16456,214,337,179,0.653101,0.987163,0.979932,0.987163,0.020068,0.983534,0.977133,1.010265,0
16456,214,336,180,0.651163,0.987163,0.97999,0.987163,0.02001,0.983563,0.977074,1.010325,0
16455,215,336,180,0.651163,0.987103,0.979989,0.987103,0.020011,0.983533,0.977016,1.010324,0
16455,215,335,181,0.649225,0.987103,0.980048,0.987103,0.019952,0.983562,0.976958,1.010384,0
16454,216,335,181,0.649225,0.987043,0.980046,0.987043,0.019954,0.983532,0.9769,1.010383,0
16454,216,334,182,0.647287,0.987043,0.980105,0.987043,0.019895,0.983561,0.976842,1.010443,0
16454,216,333,183,0.645349,0.987043,0.980163,0.987043,0.019837,0.983591,0.976783,1.010503,0
