'True Positives','False Negatives','False Positives','True Negatives','False Positive Rate','True Positive Rate',Precision,Recall,Fallout,FMeasure,'Sample Size',Lift,Threshold
107,125,16,120,0.117647,0.461207,0.869919,0.461207,0.130081,0.602817,0.334239,1.379871,0.990962
106,126,16,120,0.117647,0.456897,0.868852,0.456897,0.131148,0.59887,0.331522,1.37818,0.99121
105,127,16,120,0.117647,0.452586,0.867769,0.452586,0.132231,0.594901,0.328804,1.376461,0.991236
104,128,16,120,0.117647,0.448276,0.866667,0.448276,0.133333,0.590909,0.326087,1.374713,0.991548
104,128,15,121,0.110294,0.448276,0.87395,0.448276,0.12605,0.592593,0.32337,1.386265,0.99222
103,129,15,121,0.110294,0.443966,0.872881,0.443966,0.127119,0.588571,0.320652,1.38457,0.992421
102,130,15,121,0.110294,0.439655,0.871795,0.439655,0.128205,0.584527,0.317935,1.382847,0.992547
101,131,15,121,0.110294,0.435345,0.87069,0.435345,0.12931,0.58046,0.315217,1.381094,0.993438
100,132,15,121,0.110294,0.431034,0.869565,0.431034,0.130435,0.576369,0.3125,1.37931,0.993699
99,133,15,121,0.110294,0.426724,0.868421,0.426724,0.131579,0.572254,0.309783,1.377495,0.994994
98,134,15,121,0.110294,0.422414,0.867257,0.422414,0.132743,0.568116,0.307065,1.375648,0.995057
97,135,15,121,0.110294,0.418103,0.866071,0.418103,0.133929,0.563953,0.304348,1.373768,0.995222
96,136,15,121,0.110294,0.413793,0.864865,0.413793,0.135135,0.559767,0.30163,1.371855,0.995314
95,137,15,121,0.110294,0.409483,0.863636,0.409483,0.136364,0.555556,0.298913,1.369906,0.995382
