'True Positives','False Negatives','False Positives','True Negatives','False Positive Rate','True Positive Rate',Precision,Recall,Fallout,FMeasure,'Sample Size',Lift,Threshold
4473,635,213,10224,0.020408,0.875685,0.954545,0.875685,0.045455,0.913416,0.301447,2.904935,0.232558
4471,637,210,10227,0.020121,0.875294,0.955138,0.875294,0.044862,0.913474,0.301126,2.906738,0.237288
4471,637,205,10232,0.019642,0.875294,0.956159,0.875294,0.043841,0.913941,0.300804,2.909846,0.238095
4471,637,199,10238,0.019067,0.875294,0.957388,0.875294,0.042612,0.914502,0.300418,2.913585,0.243243
4468,640,197,10240,0.018875,0.874706,0.957771,0.874706,0.042229,0.914356,0.300096,2.91475,0.25
4462,646,190,10247,0.018204,0.873532,0.959157,0.873532,0.040843,0.914344,0.29926,2.91897,0.26087
4461,647,189,10248,0.018109,0.873336,0.959355,0.873336,0.040645,0.914327,0.299132,2.919571,0.266667
4459,649,188,10249,0.018013,0.872944,0.959544,0.872944,0.040456,0.914198,0.298939,2.920146,0.28
4459,649,185,10252,0.017725,0.872944,0.960164,0.872944,0.039836,0.914479,0.298746,2.922033,0.285714
4459,649,184,10253,0.01763,0.872944,0.96037,0.872944,0.03963,0.914573,0.298681,2.922662,0.290323
4457,651,183,10254,0.017534,0.872553,0.96056,0.872553,0.03944,0.914444,0.298488,2.92324,0.3
4452,656,177,10260,0.016959,0.871574,0.961763,0.871574,0.038237,0.91445,0.297781,2.9269,0.321429
4448,660,170,10267,0.016288,0.870791,0.963188,0.870791,0.036812,0.914662,0.297073,2.931235,0.333333
4446,662,161,10276,0.015426,0.870399,0.965053,0.870399,0.034947,0.915286,0.296365,2.936913,0.357143
4445,663,159,10278,0.015234,0.870204,0.965465,0.870204,0.034535,0.915362,0.296172,2.938166,0.36
4445,663,158,10279,0.015138,0.870204,0.965675,0.870204,0.034325,0.915457,0.296108,2.938804,0.375
4444,664,156,10281,0.014947,0.870008,0.966087,0.870008,0.033913,0.915534,0.295915,2.940059,0.388889
4441,667,147,10290,0.014085,0.869421,0.96796,0.869421,0.03204,0.916048,0.295143,2.945759,0.409091
4441,667,142,10295,0.013605,0.869421,0.969016,0.869421,0.030984,0.91652,0.294821,2.948973,0.421053
4440,668,141,10296,0.01351,0.869225,0.969221,0.869225,0.030779,0.916503,0.294693,2.949596,0.533333
4438,670,141,10296,0.01351,0.868833,0.969207,0.868833,0.030793,0.91628,0.294564,2.949555,0.538462
4436,672,140,10297,0.013414,0.868442,0.969406,0.868442,0.030594,0.91615,0.294371,2.950159,0.6
